[00:00.000 --> 00:05.700]  I just got a Mojave alert from Skype asking me to use my microphone. So hopefully it actually works
[01:43:40.780 --> 01:43:46.060]  It's now Apple Books instead of iBooks which I think is makes sense been expecting that name change for a while
[01:43:46.460 --> 01:43:48.760]  has a new font for the
[01:43:49.580 --> 01:43:55.140]  The headers that's now called SF serif, and it's beautiful like it's a really beautiful serif font
[01:43:56.180 --> 01:44:01.500]  But the biggest deal about Apple Books is it's just like the reading experience itself is almost
[01:44:01.500 --> 01:44:08.580]  identical like it pretty much looks exactly the same as iOS 11 but everything around the reading experience like buying books and
[01:44:08.700 --> 01:44:14.100]  Organizing books and choosing books you want to read and saying that you finished books all of these things are now built into the app
[01:44:14.100 --> 01:44:19.180]  It's like it's it's like they took all the features of Goodreads, and then they're like all right. How can we make this?
[01:44:20.040 --> 01:44:26.940]  Usable and interesting to people so now when you launch the when you launch the book apps you have this beautiful like reading now screen
[01:44:26.940 --> 01:44:32.900]  And it shows the book that you're currently reading as well as like how far you're into it and either it shows the cover if
[01:44:32.900 --> 01:44:36.660]  You haven't opened it in the last 24 hours, or it actually has it open to the specific page
[01:44:37.380 --> 01:44:42.540]  And it uses a lot of the the horizontal scrolls that the the new App Store kind of
[01:44:42.820 --> 01:44:49.420]  Premiered last year with iOS 11, and it just it it's such a smart design in my opinion like obviously
[01:44:49.420 --> 01:44:54.340]  I've had two weeks with it, but I have been reading like I read a lot of books on my iPhone
[01:44:54.340 --> 01:44:58.820]  It's basically the it's the thing I do before I go to sleep and like when I'm standing in lines and things like that
[01:44:58.820 --> 01:45:02.980]  I enjoy reading a lot and reading on the OLED screen is really easy
[01:45:03.460 --> 01:45:09.500]  And the the reading experience and just managing books the fact that there's a new want to read
[01:45:09.580 --> 01:45:14.140]  Section that you can tag for either books you already own or books you want to look at in the store
[01:45:14.140 --> 01:45:17.260]  And it just displays immediately under that reading now section
[01:45:17.260 --> 01:45:19.380]  So if you want to find a if you're like oh, yeah
[01:45:19.380 --> 01:45:23.480]  Someone told me to read that book I can just throw it on my want to read list and I don't have to buy it
[01:45:23.480 --> 01:45:27.000]  I don't have to take like it's literally just press a button and it goes down on
[01:45:27.200 --> 01:45:32.540]  To want to read and I can look at it another time, but there's also there's this new finished
[01:45:33.300 --> 01:45:39.340]  Collection and the finished collection like the want to read collection you can tag any book whether or not you own it
[01:45:39.460 --> 01:45:42.540]  Which means that you I go back to the Goodreads comparison
[01:45:42.540 --> 01:45:48.000]  It's like I'm thinking about and I've been doing this the last week where it's like all of these books that I have on my
[01:45:48.000 --> 01:45:52.040]  Shelf that I didn't buy digitally, and I'm like I don't want to buy them digitally
[01:45:52.040 --> 01:45:57.800]  I don't want to re-buy the same book, but I can indicate in the app like I've read this already
[01:45:57.800 --> 01:46:02.620]  I and then you get this beautiful timeline. That's like you read this book now
[01:46:02.620 --> 01:46:04.300]  You read this book you know two weeks ago
[01:46:04.300 --> 01:46:07.140]  And you can actually see like the pace that you're reading books
[01:46:07.140 --> 01:46:11.740]  And how often you're reading and all like it's just it's a lot of really smart features
[01:46:12.740 --> 01:46:19.420]  And it's also heralds the return of a bit of skeuomorphism for lack of a better word the actual books
[01:46:19.420 --> 01:46:23.280]  Have a bit of a not even really a bit
[01:46:23.280 --> 01:46:28.260]  I mean they're very much looked like hardcover books with a spine and lighting effects and
[01:46:30.380 --> 01:46:37.340]  You know I think anybody who's had the patience would realize that after the great flattening of iOS 7 that
[01:46:38.300 --> 01:46:45.080]  The dial would ease back up eventually throughout the OS. You know there's a drop shadow behind the books as well
[01:46:45.080 --> 01:46:51.800]  It looks good. Yes. It looks really nice. I I am not sold on SF serif I
[01:46:53.120 --> 01:46:58.440]  Don't hate it. I don't know that I love it, but it might be I I think it's growing the more
[01:46:58.440 --> 01:46:59.640]  I see it the more it grows on me
[01:46:59.640 --> 01:47:04.720]  And it does as soon as I saw it in a slide the first slide that came up and and of course I admit
[01:47:04.720 --> 01:47:06.720]  It was like that's new
[01:47:06.760 --> 01:47:09.160]  It was like the first thing I remember with the watch, too
[01:47:09.160 --> 01:47:16.280]  Mm-hmm where I thought oh, they're using din, and then I immediately thought oh, that's not din
[01:47:18.240 --> 01:47:23.960]  That's a new font right, but I'm do you know I just a friend at Apple told me that like internally before they had officially
[01:47:23.960 --> 01:47:29.140]  Named San Francisco. It was at least some designers who had seen it and knew that we're calling it din vetica
[01:47:30.200 --> 01:47:37.040]  Which if you look at din and Helvetica and then look at on two sides, and then look at San Francisco in the middle is
[01:47:37.040 --> 01:47:39.040]  actually pretty apt
[01:47:39.480 --> 01:47:43.520]  There's very similar. Yeah, and I looked at as soon as I saw this font
[01:47:43.520 --> 01:47:46.600]  I was like oh, I guarantee you that that's called San Francisco serif
[01:47:46.600 --> 01:47:53.700]  It is absolutely you know in terms of like the the x-height and a couple of other features of it
[01:47:53.700 --> 01:47:58.120]  It was like oh, that's a sibling to San Francisco the serif font or sans serif font
[01:47:58.600 --> 01:48:03.760]  So I think it fits in that regard and if any app deserves to have serif fund it would be the books app
[01:48:03.760 --> 01:48:07.440]  Yeah, I mean it's it's funny because when I first looked at it
[01:48:07.440 --> 01:48:12.120]  and it uses a lot of black and white and even you know and it uses a
[01:48:12.480 --> 01:48:16.280]  Sort of a dark mode when you're in dark lighting and it inverts in a really smart way
[01:48:17.880 --> 01:48:21.640]  It just looks like the first time I saw it. I was like oh, it feels like a newspaper
[01:48:22.000 --> 01:48:26.140]  You know it feels like old school like I thought New York Times the first time
[01:48:26.140 --> 01:48:28.220]  I saw it, but then the more I look at it the more
[01:48:28.220 --> 01:48:33.720]  I'm like no actually it feels like it feels like Boston's public library a little bit like it has that kind of it's just
[01:48:33.720 --> 01:48:35.720]  Has a stature to it and the bookstore
[01:48:35.720 --> 01:48:41.080]  I don't know if you ever went into the bookstore and not just through the search screen of the iOS 11 app
[01:48:41.600 --> 01:48:45.020]  But the bookstore and the audiobook store were just some of the most cramped
[01:48:45.680 --> 01:48:50.040]  Unfriendly like felt so gross especially compared to the new app store
[01:48:50.040 --> 01:48:55.160]  It's just it was so crowded like you couldn't tell anything and like it was really hard to figure stuff out
[01:48:55.160 --> 01:48:58.940]  And there are clearly smart collections being put together by the by the books crew
[01:48:58.940 --> 01:49:04.200]  But you just couldn't read any like you you you could not read anything in the in the reading store
[01:49:04.200 --> 01:49:12.240]  And this they've really it feels much simpler in a way because everything's so big and bold and like you can see the covers
[01:49:12.240 --> 01:49:14.720]  And they've made these horizontal scrolls and all that
[01:49:14.800 --> 01:49:21.080]  But it doesn't like I've been comparing it to the iOS 11 app and they're really they haven't lost any feature
[01:49:21.480 --> 01:49:27.880]  Like parity like there's all of the stuff is still there. It's just organized in a much more pleasant way. Yeah
[01:49:27.880 --> 01:49:35.400]  my big fear when they rushed through it in the keynote, and he didn't really examine the app was
[01:49:36.320 --> 01:49:37.440]  I
[01:49:37.440 --> 01:49:45.040]  Remember thinking boy. I hope this is like the new app store app, and I hope it's not like the first version of Apple Music
[01:49:46.280 --> 01:49:51.840]  Yeah, and I would say it's exactly it it is in terms of it at least for me
[01:49:51.840 --> 01:49:58.880]  And I know there were many others that at least the first version of Apple Music felt can I often felt lost I often felt
[01:49:58.880 --> 01:49:59.680]  like
[01:49:59.680 --> 01:50:05.400]  What am I looking at here? Is this my music? Is this just music? I have access to am I am I in a store?
[01:50:06.320 --> 01:50:10.520]  Where am I I don't find that at all in the new books. It's like here's the stuff you're reading
[01:50:10.840 --> 01:50:14.000]  Here's the stuff you own, you know, right reading out library
[01:50:14.040 --> 01:50:18.520]  Then there's a bookstore an audiobook store and then there's search like boy
[01:50:18.520 --> 01:50:25.160]  If those aren't the five sections that I want in the Apple Books app. I I couldn't imagine a better selection
[01:50:25.560 --> 01:50:28.160]  Yeah, it's a it's really nicely organized
[01:50:28.160 --> 01:50:28.320]  Yeah
[01:50:28.320 --> 01:50:33.320]  and the one that I the one that I wouldn't have thought of before is the reading now right because the old way was you had
[01:50:33.320 --> 01:50:37.080]  You had the old the old app was sort of organized like a coin
[01:50:37.240 --> 01:50:42.440]  We're on the one face was your library and then and literally it even had an animation
[01:50:42.560 --> 01:50:45.960]  Originally where it would just spin around and then on the other side was the store
[01:50:45.960 --> 01:50:51.780]  So it's like here's what you have. Here's what you can get and then you would just flip between the two
[01:50:51.940 --> 01:50:56.780]  But you know once you assemble more than a handful of books in your library
[01:50:57.100 --> 01:51:04.260]  Managing the ones you're actually, you know currently reading it wasn't great and having a separate section for that is perfect
[01:51:04.260 --> 01:51:09.380]  It's it's the digital equivalent of like the books on your bedside table versus the books that you have on your shelf
[01:51:09.820 --> 01:51:15.340]  Yeah, that's it. Exactly. Yeah, and it just it allows you so much more easily to actually find what you wanted to read
[01:51:15.340 --> 01:51:22.820]  Yeah, all right. Let me take another break and thank our third and final sponsor of this episode of the show
[01:51:23.740 --> 01:51:26.140]  It's our good friends at trace Pontus
[01:51:29.380 --> 01:51:31.380]  Look trace Pontus coffee
[01:51:31.420 --> 01:51:36.320]  They sell freshly roasted gourmet coffee and it is shipped directly to you
[01:51:36.500 --> 01:51:40.660]  Their coffee beans are roasted to order your order and shipped out immediately
[01:51:40.660 --> 01:51:46.780]  Look this is a perfect gift for Father's Day. I think there's time maybe not
[01:51:46.780 --> 01:51:51.540]  I don't know but it could be and and certainly a good gift for people all times throughout the year
[01:51:52.940 --> 01:51:56.380]  Think about it. If you know somebody who's a coffee lover in your life, it's a good gift
[01:51:56.380 --> 01:52:00.120]  So keep it in mind even if you don't listen to this episode quite in time for Father's Day
[01:52:02.340 --> 01:52:06.700]  Every bag of beans that trace Pontus ships to you has a roast date printed directly on it
[01:52:06.700 --> 01:52:13.660]  So, you know your front your coffee is fresh. So you might have heard of single origin coffee trace Pontus is a level higher
[01:52:13.660 --> 01:52:19.840]  It's it's all of their coffee comes from a single family farm from the race family
[01:52:20.420 --> 01:52:23.460]  Located near the town of trace Pontus in Brazil
[01:52:24.300 --> 01:52:25.980]  So they have one variety of bean
[01:52:25.980 --> 01:52:31.820]  It's all grown on the same family farm and the only difference is the roast profile you want how much do you want it?
[01:52:31.820 --> 01:52:34.140]  Roasted you want light medium dark or French roast?
[01:52:34.140 --> 01:52:42.000]  Personally, I actually prefer the light it's I'm torn between the light and medium not really a dark or French roast person never have been
[01:52:43.280 --> 01:52:45.680]  But you get that option and I know some people really like
[01:52:46.560 --> 01:52:48.560]  overly roasted coffee
[01:52:48.660 --> 01:52:49.760]  And here's the thing
[01:52:49.760 --> 01:52:55.580]  They they really do they don't just like roast it package it seal it up and then put it on shelves and then it
[01:52:55.600 --> 01:52:57.800]  Waits and it goes out to you like they really are
[01:52:57.800 --> 01:53:04.200]  Sending you when you order it. They really do take the stuff that was shipped that or roasted that day
[01:53:04.200 --> 01:53:06.200]  And then that's what gets shipped to you
[01:53:06.560 --> 01:53:10.720]  You know, I have a subscription to this now and I've had ones where the date when it you know
[01:53:10.720 --> 01:53:12.720]  Ding-dong the packages at my house
[01:53:13.000 --> 01:53:16.680]  And the the roast date was literally three days before
[01:53:17.440 --> 01:53:23.000]  It's that it's that fresh and coffee really is a it's a perishable item
[01:53:23.000 --> 01:53:28.540]  It's more like a like a vegetable or fruit or something like that than like a stable shelf item
[01:53:29.040 --> 01:53:31.960]  In my opinion, even though most supermarkets are filled
[01:53:32.840 --> 01:53:35.680]  Coffee that's been roasted, you know, who knows weeks or months ago
[01:53:36.560 --> 01:53:43.340]  It really does make a difference to me. You can get it pre ground. I of course get whole bean coffee and grind it myself
[01:53:44.120 --> 01:53:46.200]  To even further maximize the freshness
[01:53:47.640 --> 01:53:52.960]  It's really great stuff. It is super convenient if you've never tried having a coffee subscription service
[01:53:52.960 --> 01:53:56.200]  What you can do is you can get it like every week. You can get it every two weeks
[01:53:56.200 --> 01:53:59.220]  You can get it every four weeks depending on how fast you go through coffee
[01:53:59.220 --> 01:53:59.640]  You know
[01:53:59.640 --> 01:54:03.000]  Like obviously like if you're buying it for an office or something like that
[01:54:03.000 --> 01:54:06.480]  You might want to get a lot if you're buying it and you're the only coffee drinker at home
[01:54:07.100 --> 01:54:10.960]  Like I am, you know once every two weeks is plenty to make coffee every day
[01:54:13.320 --> 01:54:18.160]  This is really good stuff from a single farm certified non GMO certified kosher
[01:54:18.160 --> 01:54:24.480]  grown at over a thousand meter altitude picked by hand roasted by hand in small batches and
[01:54:25.120 --> 01:54:27.120]  processed naturally not washed
[01:54:27.800 --> 01:54:31.540]  They buy coffee at prices paid above fair trade standards
[01:54:31.640 --> 01:54:38.060]  So the farm workers who are doing this work receive high wages and it helps their family and the whole community down there in Brazil
[01:54:38.060 --> 01:54:43.680]  So you can feel good about that. So here's the thing. How do you find out more? You can go to trace Pontus tres
[01:54:43.680 --> 01:54:48.160]  s Pontus p o n t a s dot-com slash coffee
[01:54:49.240 --> 01:54:52.640]  And you can start with just just you don't have to start with the subscription
[01:54:52.640 --> 01:54:54.640]  You can just get a 12 ounce bag to try it
[01:54:55.080 --> 01:54:59.520]  And even easier if you want you can go to Amazon and just search for trace Pontus
[01:54:59.520 --> 01:55:05.080]  Their coffee will be the first thing you see and when you get it from Amazon, that's just the front end for the commerce
[01:55:05.080 --> 01:55:09.200]  They still fulfill it themselves. So it's not like Amazon has a separate stash of
[01:55:09.200 --> 01:55:16.560]  old stale coffee that they're shipping to you you get the exact same shipment that you would get if you went right to the trace Pontus
[01:55:16.560 --> 01:55:19.280]  website and all orders in the USA
[01:55:20.160 --> 01:55:26.800]  Get free shipping either from trace Pontus website or from Amazon. I don't know how they do that. But that's that's that's the fact
[01:55:28.200 --> 01:55:30.120]  So you can either get a subscription
[01:55:30.120 --> 01:55:36.400]  You can get a single package and listeners of the talk show can get an extra 10% off using the code the talk show
[01:55:36.400 --> 01:55:40.560]  with the the at checkout when buying a coffee subscription, so
[01:55:42.000 --> 01:55:44.880]  That means you would get an extra 10% off
[01:55:45.560 --> 01:55:50.000]  With a subscription with this code because the subscriptions are sold at a 10% discount
[01:55:50.000 --> 01:55:56.680]  So every subscription 10% off use the code the talk show 10% off and you their additive you get 20% off
[01:55:56.720 --> 01:55:58.720]  So my thanks to trace Pontus
[01:55:59.280 --> 01:56:03.320]  For making excellent coffee and for sponsoring this program
[01:56:03.320 --> 01:56:06.040]  All right, we're two hours in we still haven't gotten to the Mac
[01:56:07.160 --> 01:56:12.560]  This isn't gonna work. We're not gonna get all this. No, we're gonna we're gonna have to speedrun the rest of it
[01:56:12.560 --> 01:56:19.120]  All right, Mac OS 10.14 Mojave first thing I'm gonna say dark mode. So I've got that installed
[01:56:19.120 --> 01:56:24.360]  I put it on I'm not a nut. I did not install it on the main startup drive, but I put it on an external
[01:56:24.880 --> 01:56:30.120]  USB drive and actually did it from default. I didn't need I didn't like upgrade an old image or something like that
[01:56:30.120 --> 01:56:36.160]  I was like, give me the you know, interesting. Give me the native experience factory fresh and I went dark mode
[01:56:36.840 --> 01:56:43.760]  Not I don't care for it. I can see why people I know it was by far and away
[01:56:43.760 --> 01:56:49.640]  This is baffling to me by far and away the biggest applause line of the entire keynote was Mac OS dark mode. I
[01:56:52.000 --> 01:56:54.800]  Find that using it system-wide it is
[01:56:54.800 --> 01:57:00.400]  And I'm somebody who has used BB at it my text editor of choice in a dark mode for
[01:57:01.280 --> 01:57:05.080]  Somewhere most of I would say 95% of the time for the last
[01:57:05.920 --> 01:57:07.120]  like
[01:57:07.120 --> 01:57:12.880]  16 17 years whenever it was that BB at it first supported having a dark background and light colors
[01:57:13.760 --> 01:57:17.800]  Big fan of it for text editing. So I know why developers maybe wanted it
[01:57:19.320 --> 01:57:22.880]  But as a system-wide color, I find it
[01:57:22.880 --> 01:57:25.720]  It's really hard to see where windows overlap
[01:57:26.720 --> 01:57:30.800]  And yeah, I found that tabs and Safari
[01:57:30.800 --> 01:57:35.000]  It's really hard to tell and part of this might be my somewhat declining eyesight
[01:57:35.520 --> 01:57:41.360]  Maybe I would feel differently, you know, 10 10 20 years ago when my I had like perfect 20 20 vision
[01:57:42.560 --> 01:57:49.000]  But I found it hard to see which tab is active in Safari, but the big one is just like overlapping windows
[01:57:49.000 --> 01:57:53.800]  It's just like overlapping windows. They all just look like one big black mass to me
[01:57:53.800 --> 01:57:57.800]  I don't see the edge and that's because like I was thinking about it
[01:57:57.800 --> 01:58:02.120]  But like with the regular light light background color scheme you get these
[01:58:02.360 --> 01:58:10.040]  Shadows that show you where the window borders are and I've quite frankly have long wished for a you know
[01:58:10.040 --> 01:58:16.920]  Maybe I'll get it someday but for a Mac OS 10 update that makes darker shadows that have less distance
[01:58:16.920 --> 01:58:20.080]  So, you know, they're a little bit closer. Yeah
[01:58:22.440 --> 01:58:25.440]  Just you know, and I could be wrong maybe that wouldn't look good
[01:58:25.440 --> 01:58:31.800]  But anyway, but you with with the dark mode, there's no such thing as a light shadow, right? So there's no
[01:58:32.440 --> 01:58:37.640]  lighter shadow that indicates it so you don't really have shadows to indicate the
[01:58:38.440 --> 01:58:44.760]  Tiling depth of windows and into me. Oh, yeah to me the way I work especially on my
[01:58:44.760 --> 01:58:46.600]  iMac 5k
[01:58:46.600 --> 01:58:52.280]  That's a huge part of the way I work and it really you know on my 13 inch MacBook Pro
[01:58:52.280 --> 01:58:57.320]  It's less of an issue because I'm effectively close to full screen mode in just about every app I use
[01:58:58.160 --> 01:59:04.000]  But even so what I usually do is have it open most of the way and then on the right side of the screen
[01:59:04.000 --> 01:59:09.280]  I have like a little bit of a Twitter window sticking out but when I'm in dark mode it you know, you don't really see that
[01:59:10.200 --> 01:59:13.120]  No, it all just kinds of blends together. I agree with you
[01:59:13.120 --> 01:59:19.400]  I when I wasn't expecting to because I love the dark toolbar and I tend to like darker windows and darker apps
[01:59:19.920 --> 01:59:25.840]  but it really I don't know if it's just that the highlight cult like the the whitish gray isn't
[01:59:26.040 --> 01:59:29.540]  The right shade and it's just messing with my eyes a little bit
[01:59:29.680 --> 01:59:33.360]  But there's just something like especially Safari is wigging me out
[01:59:33.360 --> 01:59:39.000]  I think in part because I've I've gotten used to Safari's dark window as being a private window
[01:59:39.000 --> 01:59:43.040]  That's right for so long. Yes, so I'm like have wigging out
[01:59:43.040 --> 01:59:46.140]  I'm like, did I open a private window? Like am I searching in the right thing?
[01:59:46.140 --> 01:59:49.760]  Maybe I haven't tried opening a private window in dark mode. Maybe it opens a white window
[01:59:50.560 --> 01:59:57.140]  But no, but it does is it opens a dark window with a white URL bar, you know with the the location field
[01:59:57.240 --> 01:59:59.240]  Yeah, that's confusing
[01:59:59.240 --> 02:00:02.000]  yeah, I just I I don't know I
[02:00:03.000 --> 02:00:06.740]  understand why it took them so long to implement this because there are a lot of
[02:00:06.740 --> 02:00:11.900]  there are a lot of very specific UI decisions that you kind of have to make for this and I really I
[02:00:12.380 --> 02:00:18.140]  Appreciate the fact that like the dark changes as you like move it around certain backgrounds
[02:00:18.140 --> 02:00:23.460]  Like it does take on some of the highlight colorations of whatever is behind it, but I just don't
[02:00:24.060 --> 02:00:27.740]  Love it. I don't love it. Like I was expecting to I'm really shocked by that
[02:00:27.740 --> 02:00:32.080]  Hey, and they say, you know, this is inspired by our pro users meant for everybody, you know
[02:00:32.080 --> 02:00:34.740]  This dark mode and that pro users, you know pro
[02:00:34.740 --> 02:00:36.740]  audio video
[02:00:37.260 --> 02:00:44.220]  You name it tools for decades have had usually been a dark background on light with light text
[02:00:45.020 --> 02:00:48.180]  you know and and with your like editing video or your
[02:00:49.540 --> 02:00:55.060]  Editing photos, you know, it's it's obvious it's because it makes the actual content pop
[02:00:55.060 --> 02:01:00.480]  you know that the white background can really with a glowing bright LCD screen or
[02:01:00.480 --> 02:01:02.480]  You
[02:01:03.160 --> 02:01:08.720]  Know it it can be distracting from the images, but yeah, the other thing about those apps is those apps
[02:01:09.800 --> 02:01:16.120]  Are usually run full-screen or nearly full-screen like that to me and I didn't really think about that
[02:01:18.320 --> 02:01:20.400]  And I don't get the overlap
[02:01:20.400 --> 02:01:20.840]  Yeah
[02:01:20.840 --> 02:01:27.160]  so what I kind of wish after having played with this over the weekend and used it is I really wish that I could apply this
[02:01:27.160 --> 02:01:32.560]  On an app by app basis. I would like to tell I would like to tell photos to run in dark mode
[02:01:33.600 --> 02:01:40.060]  For those reasons and the reason is I swear it sounds like a little thing and I could I get why people applauded this
[02:01:40.060 --> 02:01:44.840]  But it's the main thing you're a couple years ago. I switched from Lightroom to photos and you know
[02:01:45.080 --> 02:01:47.240]  There's a ton of features. I miss I mean I
[02:01:47.960 --> 02:01:52.400]  You know the tip of the ice different apps the different apps but like and the surface the boy
[02:01:52.400 --> 02:01:57.640]  Oh boy. I just missed the way Lightroom looked it really felt like my photos popped so much more
[02:01:59.480 --> 02:02:05.080]  You know, and I think there's a reason there's a reason why when you go into editing mode and photos it switches to dark mode
[02:02:05.080 --> 02:02:08.240]  Well, I wish it was dark mode all the time whether I was in editing mode or not
[02:02:09.840 --> 02:02:14.660]  But I get it that but those pro apps like I said like the thing that occurs to me is pro video editors
[02:02:14.660 --> 02:02:21.480]  They're not running the Final Cut Pro 10 in a tiny little window overlap, you know, they're full-screen. We'd go crazy. Yeah, right
[02:02:21.480 --> 02:02:27.480]  And then there's other things to like you open a new text edit document and you've got all this dark everywhere
[02:02:27.480 --> 02:02:29.480]  And then you've got this bright white
[02:02:29.720 --> 02:02:33.200]  Text yeah, I don't I can't deal with that
[02:02:33.520 --> 02:02:37.840]  And honestly, it's why I don't like Safari and dark mode either is because it's just all of that
[02:02:37.840 --> 02:02:43.600]  There's the beautiful dark toolbar and there's so much white. It does look pretty though. I will say that it does
[02:02:43.600 --> 02:02:48.120]  So if you put your app Mac into what I would always call screenshot mode like Apple, you know
[02:02:48.120 --> 02:02:52.520]  Like when Apple shows off a new version of Mac OS X it's always one window perfectly centered
[02:02:53.200 --> 02:02:58.720]  With no other, you know, and you could always see huge swaths of your beautiful desktop picture, you know
[02:02:58.720 --> 02:03:04.220]  Which I'm never in my computer is always covered with you know, hundreds of windows
[02:03:05.240 --> 02:03:11.100]  When you only have one window open. Oh, it looks cool as shit. It definitely looks cool. But
[02:03:11.840 --> 02:03:14.400]  But when you have everything overlaps not so much. Yeah
[02:03:14.400 --> 02:03:21.600]  The marzipan apps so there's four apps that are written with iOS or that are that are UI kit app
[02:03:21.600 --> 02:03:26.040]  This is at Apple's name for it is this mouthful UI kit apps running on Mac
[02:03:26.920 --> 02:03:30.020]  News stocks home and voice memos. I
[02:03:31.440 --> 02:03:32.800]  Don't I don't like this
[02:03:32.800 --> 02:03:39.800]  I don't there's news and stocks seem mostly the same and they're the ones that seem most more complete to me and make more sense
[02:03:39.800 --> 02:03:44.560]  But I think it's really weird on the Mac when you open an article and it doesn't open in your browser
[02:03:44.560 --> 02:03:46.680]  It just opens right in the window. You're in
[02:03:47.560 --> 02:03:50.160]  Mmm, it just feels unnatural to me
[02:03:52.320 --> 02:03:55.000]  The home app I it seemed broken
[02:03:55.000 --> 02:04:01.640]  I couldn't even connect to my home pods even though they they did appear and they were listed and I could just use my iOS
[02:04:01.640 --> 02:04:06.440]  Device and perfectly control them but for some reason with the Mac, I mean, it's early. It's a beta
[02:04:06.440 --> 02:04:09.400]  Yeah, but I'll put a link to the show notes
[02:04:09.400 --> 02:04:13.680]  there are some bizarre iOS style dialog boxes in the home app that
[02:04:14.120 --> 02:04:20.240]  Really look like an I like an iPhone app running in the simulator that I I'm not down with this at all. Oh
[02:04:21.000 --> 02:04:26.080]  Yeah, I'll put those. I mean, hopefully hopefully these things shake out, right?
[02:04:26.080 --> 02:04:33.520]  I'm I'm hopeful that early beta and also as third-party developers get their hands on things. This will kind of smooth out a little bit
[02:04:33.520 --> 02:04:40.200]  Yeah, but it's been interesting to hear from people who currently develop iOS apps and like electron apps
[02:04:40.840 --> 02:04:43.440]  Who are like well, this is interesting
[02:04:43.440 --> 02:04:50.520]  But also I still can't develop for the PC and the Mac so I'm still right my electron app and I'm like, oh, okay
[02:04:50.840 --> 02:04:56.600]  Right like that's I said that at my live show last week. That's my hope is that okay
[02:04:56.600 --> 02:05:01.720]  You're not gonna write a real Mac app, but you do have a web app and you do have an iOS app
[02:05:01.720 --> 02:05:05.040]  And so if you're gonna have to move one of those to the Mac
[02:05:05.400 --> 02:05:08.980]  Why not just you know move the iOS app and I think that would be better
[02:05:09.320 --> 02:05:13.240]  But the problem is if you still want to have a Windows app and whatever other desktop
[02:05:13.360 --> 02:05:17.680]  Platforms like Chrome that you might want to cover there might say I will stick with electron
[02:05:19.680 --> 02:05:24.760]  I think maybe the best that we can hope for in practice won't be that companies that have big monolithic
[02:05:25.120 --> 02:05:27.120]  electron apps that are god-awful like
[02:05:27.120 --> 02:05:33.360]  Slack and the new Skype to name two that I can't stand painful
[02:05:33.360 --> 02:05:37.120]  Yeah, well, we'll go back to the drawing board and move their iOS apps over
[02:05:37.120 --> 02:05:44.040]  But maybe as we move forward in the years to come that future companies that haven't gone down the electron road
[02:05:44.160 --> 02:05:49.800]  Yet for the Mac will go this way instead. So it you know, don't think so much about rewriting
[02:05:50.400 --> 02:05:56.400]  Current electron atrocities, but maybe as we go forward, you know and new companies come out like these
[02:05:56.400 --> 02:05:59.840]  I'm gonna cross my fingers and hope for it. Yeah a bird bird for the Mac
[02:05:59.840 --> 02:06:04.000]  I thought the and the voice memos app unless I'm missing something is just
[02:06:05.000 --> 02:06:07.000]  unbelievably unfinished like
[02:06:08.000 --> 02:06:13.320]  Really buggy as hell and confusing so I don't even want to talk about it because I'm just gonna assume that this isn't even close
[02:06:13.320 --> 02:06:17.520]  To what it's gonna ship as it's it's a beta and also I mean voice memos has never been
[02:06:18.160 --> 02:06:23.880]  particularly fancy on iOS to begin with right like I'm kind of assuming that they're gonna
[02:06:23.880 --> 02:06:30.400]  smooth it all over really the only thing I care about is that it'll eventually have iCloud syncing and I can move my voice memos
[02:06:30.400 --> 02:06:32.400]  From my iPhone to my Mac without anything crazy
[02:06:33.600 --> 02:06:36.640]  All right TV OS they didn't really announce anything for TV OS
[02:06:41.200 --> 02:06:43.200]  Sorry developers
[02:06:43.440 --> 02:06:49.880]  All we're gonna do is talk about the things you can get if you're using this one internet provider called spectrum
[02:06:49.880 --> 02:06:52.760]  I've only ever heard of like two weeks ago
[02:06:53.080 --> 02:06:57.680]  Yeah, exactly. It's probably in like New York and LA and that's it. And then here we go
[02:06:57.680 --> 02:07:01.600]  We got to wrap up but we can talk about watch OS 5 for a minute or two
[02:07:02.000 --> 02:07:08.180]  The walkie-talkie feature not working yet. Wasn't really wasn't really even working in demos
[02:07:10.320 --> 02:07:15.480]  But I think it could be really useful I could really imagine this as
[02:07:15.480 --> 02:07:22.800]  as like the ideal like Jonas is upstairs in his bedroom playing video games and I want to tell him it's time for
[02:07:22.800 --> 02:07:24.440]  You know time to come down for dinner
[02:07:24.440 --> 02:07:27.440]  This seems like the way to do it like a walkie-talkie
[02:07:28.160 --> 02:07:35.200]  call seems like a really lightweight way and my analogy would be that the walkie-talkie calls feel like
[02:07:35.520 --> 02:07:39.780]  They are to a phone call what a text message is to an email
[02:07:39.780 --> 02:07:46.820]  Yes, right and you know a hundred percent agree an email is formal you have a subject line and you put your signature at the end
[02:07:46.820 --> 02:07:48.180]  of it
[02:07:48.180 --> 02:07:50.260]  You know and a text is just a text
[02:07:50.820 --> 02:07:53.900]  Well, I really love the idea. I'm from a business perspective
[02:07:54.140 --> 02:07:57.340]  Honestly, like I'm thinking about it in like not necessarily hospitals
[02:07:57.460 --> 02:08:02.300]  But in areas where like you need to quickly check up on something and like in the past
[02:08:02.700 --> 02:08:07.980]  Like I might send an email and that would take forever and I might send a text to somebody I know really well
[02:08:07.980 --> 02:08:09.780]  But that also might you know
