[00:00.000 --> 00:06.160]  So we spent like pretty much the whole beginning of the week together, and it started, we had
[27:58.520 --> 28:04.840]  But I'm particularly terrible, I think, at looking at blueprints for a building and visualizing
[28:04.840 --> 28:08.760]  what it actually is like to be there. And when I saw the theater on blueprint, I thought,
[28:08.760 --> 28:12.600]  Well, that looks like it has an unusually low ceiling. And I was like, Well, I guess
[28:12.600 --> 28:16.760]  that's what happens when you build it underground. But that seems weird. But when you're in there,
[28:16.760 --> 28:22.320]  I mean, that ceiling is cavernous. It is it's like being in a cathedral. You know, my reading
[28:22.320 --> 28:30.780]  of the blueprint was obviously totally dipshit wrong. It's just a truly truly cavernous space.
[28:30.780 --> 28:35.700]  The lowest point is when you're walking through the short tunnel or whatever you want to call
[28:35.700 --> 28:41.140]  it that right transition area from the exhibit area to the theater itself is when I say low,
[28:41.140 --> 28:46.020]  it's like a 12 foot or whatever, you know, ceiling. That's the lowest point. And from
[28:46.020 --> 28:54.320]  there, you know, the the theater slopes down way down in a in a amphitheater style seating.
[28:54.320 --> 28:59.000]  So by the time you get to the bottom sections, the ceiling is quite high above you. Yeah.
[28:59.000 --> 29:03.160]  And I can't remember off the top of my head, but I almost I'm almost positive. It's cut
[29:03.160 --> 29:07.560]  upwards as well. Yeah, I think so the top of the screen is, you know, they have projectors
[29:07.560 --> 29:11.460]  and all kinds of other stuff that they need to mount. And so I'm sure it goes upwards
[29:11.460 --> 29:18.620]  on the ceiling as well as you go towards the screens. Yeah. And I noticed that there's
[29:18.620 --> 29:28.360]  a lot less visual visually exposed, like stage lighting, like, they know what kind of shows
[29:28.360 --> 29:32.640]  they're going to put on there. So they don't really need like, like a lighting rig that
[29:32.640 --> 29:37.320]  could accommodate anything and everything. I don't know, or else they just spent I don't
[29:37.320 --> 29:43.200]  know that it seems like they hid a lot of the lighting stuff that you when you look
[29:43.200 --> 29:47.580]  up in a theater nowadays that you see, because it's like, what else are you going to do?
[29:47.580 --> 29:51.560]  It's up there. It's just like instead that even the even the ceiling of the theater was
[29:51.560 --> 30:01.360]  was cleaner, and more just simpler than than any theater I've seen before. Yeah, when you
[30:01.360 --> 30:05.440]  build a bespoke and you know exactly what it's going to be used for. I mean, theaters,
[30:05.440 --> 30:11.060]  remember, have to be multi purpose, they have to be music venues, and in true theaters,
[30:11.060 --> 30:15.000]  to support different kinds of lighting rigs. And, you know, the essentially something like
[30:15.000 --> 30:20.280]  a contact point, right? That's what these trusses are in the normal theater where you're
[30:20.280 --> 30:23.760]  like, hey, look, you've got 180 different possible contact points here that you can
[30:23.760 --> 30:28.800]  hang whatever you want from, you know, lights or strobes or, or speakers or whatever. And
[30:28.800 --> 30:33.640]  then that's what, you know, the grips that come along and get all that set up. But the
[30:33.640 --> 30:37.840]  in this theater, they know exactly precisely what it's going to be used for. So they probably
[30:37.840 --> 30:41.960]  just put in exactly what they needed and no more, you know, and it probably allowed them
[30:41.960 --> 30:46.920]  to build it directly in rather than having a universal rigging. Yeah, I was kind of curious
[30:46.920 --> 30:53.240]  what going into it, I was kind of curious what the the screen would look like, because
[30:53.240 --> 30:57.500]  they could do anything, it's their theater, they could make like some kind of wraparound
[30:57.500 --> 31:02.120]  screen, a curved screen takes up the whole front of the stage, they could put three screens
[31:02.120 --> 31:08.800]  up there, you know, one on the left one on the right one in the middle. And it again,
[31:08.800 --> 31:13.500]  like your your thing before, like your observation that usually they just do the simplest and
[31:13.500 --> 31:20.380]  most obvious thing possible is they just had one rectangular flat screen in the middle
[31:20.380 --> 31:26.200]  of the back of the stage. And it's just really, really fucking nice. Right? Like, yeah, what
[31:26.200 --> 31:31.040]  is the simplest and most obvious thing they could do? Just put a really nice fucking screen
[31:31.040 --> 31:36.200]  rectangular flat, right in the middle of the fucking stage. And it was magnificent. And
[31:36.200 --> 31:42.960]  the audio quality. I mean, we could it was crazy, right? Yeah, it was very good. It was
[31:42.960 --> 31:48.480]  very good. I mean, like, I've, I've listened to, I've seen movies, you know, like, they
[31:48.480 --> 31:53.040]  do this every once in a while, but Dolby Atmos will put on a presentation and say like, Hey,
[31:53.040 --> 31:56.320]  you know, we, we helped with the sound design on this movie, or we think this shows off
[31:56.320 --> 32:00.200]  our system really well, you can come check out our screening. There's some Dolby Atmos
[32:00.200 --> 32:05.720]  theater in San Francisco that people can go to. And that is obviously top shelf sound,
[32:05.720 --> 32:09.600]  you know, and I don't know if it was quite at most level, because it doesn't need to
[32:09.600 --> 32:15.120]  be necessarily a home theater or theater type setup. But it was close. It was really crisp,
[32:15.120 --> 32:19.840]  really booming. And when they have the, you know, segments with music, like the commercials,
[32:19.840 --> 32:25.560]  things like that, the ad spots that they had, with obviously, mostly music in those things.
[32:25.560 --> 32:29.520]  I definitely felt the rumble through my seat, it felt like there was some probably some
[32:29.520 --> 32:35.400]  subwoofers built in somewhere under the seats, it was it was good. The sonic aspect of it
[32:35.400 --> 32:40.360]  was really, really solid. I noticed that it was the first time since they've gone to high
[32:40.360 --> 32:44.860]  dynamic range displays where during the keynote, they didn't have to say now we can't show
[32:44.860 --> 32:50.020]  you this because the screen you can't show it. And instead they could, they could show
[32:50.020 --> 32:54.800]  you what it looks like, right? High dynamic range versus right, we're gonna switch over
[32:54.800 --> 33:00.920]  to our HDR top of the line projectors with 4k and all of the stuff and just show you
[33:00.920 --> 33:05.880]  it right here. Instead of going you'll just have to imagine you know that this looks better.
[33:05.880 --> 33:11.200]  I that's that's pricey. I would I would I don't even want to tell you how much money
[33:11.200 --> 33:17.820]  I would pay to see Star Wars Episode Eight in that in that theater, like to get a center
[33:17.820 --> 33:22.840]  anywhere. I don't care if I'm in the back row, but anywhere near the center in that
[33:22.840 --> 33:27.280]  theater was where I wanted is where I would love to see Star Wars Episode Eight because
[33:27.280 --> 33:32.720]  it is the nicest theater I've ever seen in my life. It is it's truly, truly magnificent.
[33:32.720 --> 33:36.940]  All right, let's take a break. And I'm going to thank our first sponsor. Now we can talk
[33:36.940 --> 33:45.120]  about what it should show the hands on area was. Yes, let's. All right, our first sponsor
[33:45.120 --> 33:53.680]  is Eero, E-E-R-O. Now Eero makes Wi Fi base stations, but they're not just like regular
[33:53.680 --> 33:57.880]  base stations, they create a mesh network in your house. And now they have their new
[33:57.880 --> 34:04.120]  second generation hardware. And it's even better than before. But it works with the
[34:04.120 --> 34:10.360]  first generation stuff if you already have it. Now, unlike other router companies, typically
[34:10.360 --> 34:13.740]  to get Wi Fi that goes through your whole house, they just make like routers that are
[34:13.740 --> 34:18.960]  even bigger or have bigger antennas or something like that. And instead, what Eero does is
[34:18.960 --> 34:23.880]  create a mesh network where you get like they're like the basic kit comes with I think three,
[34:23.880 --> 34:27.960]  and you have one that's like your main one, you plug it in your ear, that's plug it into
[34:27.960 --> 34:31.800]  your cable modem or wherever it is that you get your internet. And then you plug the other
[34:31.800 --> 34:37.840]  ones in around your house and their app, which is awesome. It just put the Eero app on your
[34:37.840 --> 34:42.760]  on your iPhone. Their app will even guide you and help you kind of strategize like where
[34:42.760 --> 34:49.620]  in your house you should put them to get like the best coverage throughout the house. Now
[34:49.620 --> 34:55.400]  the second generation hardware adds a third five gigahertz radio. And so now it's tri
[34:55.400 --> 35:00.460]  band and it's twice as fast as their first generation hardware. And their first generation
[35:00.460 --> 35:05.760]  hardware got rave reviews from everybody who used it. So it's even better now. But that
