[00:00.000 --> 00:03.200]  You're a letterman fan uh, yes
[25:46.160 --> 25:50.640]  Do you know what drives me nuts about them? I'll tell it it and it just I know that they didn't make them
[25:50.720 --> 25:52.160]  They're probably designed
[25:52.160 --> 25:57.920]  Before the beats acquisition by apple and I know that they're you know, they're made for any anybody, you know
[25:58.000 --> 26:02.640]  They're not like meant to be paired with an apple product. They're meant to be paired with any product that supports bluetooth
[26:04.080 --> 26:10.720]  But the little clicky thing for plus minus and play pause and that has the microphone on it
[26:10.720 --> 26:15.840]  Is on the left string not the right string and every apple one ever made is on the right string
[26:15.920 --> 26:18.960]  And so I still have the habit where I if I go to pause it while i'm wearing them
[26:19.040 --> 26:22.320]  I reach up with my right hand and I fish around and can't feel it
[26:24.640 --> 26:29.040]  I've experienced the same thing these bows headphones i'm wearing now have it on the left
[26:29.920 --> 26:34.480]  Your uh your phone pod, I guess so whatever you'd call it and it why would you do that?
[26:34.560 --> 26:39.120]  If you're a designer like I I know that you can't just say well apple did it this way so it's a standard
[26:39.120 --> 26:42.640]  But it's a de facto standard because nobody makes more headphones than apple
[26:43.840 --> 26:46.080]  I think apple is probably like the number one headphone maker in the world
[26:46.160 --> 26:51.120]  There's probably more pairs of those white earbuds out there than any other headphone in existence
[26:51.440 --> 26:57.280]  I guess in this case because there is only one cord coming off of them. These are can headphones earbuds
[26:57.360 --> 26:59.360]  I guess by definition you have to have
[26:59.840 --> 27:01.840]  two cords, so
[27:01.920 --> 27:04.400]  Uh, all the earbuds i've seen do it on the right
[27:05.440 --> 27:07.440]  But I don't know
[27:07.440 --> 27:09.440]  Strange
[27:09.760 --> 27:10.640]  Yeah
[27:10.640 --> 27:18.560]  All right. Let me take a break and uh, thank our first sponsor and it's our good friends at squarespace longtime supporters of the show
[27:19.120 --> 27:22.880]  Here's the thing. I I talk about squarespace all the time because they're often sponsored this show
[27:23.120 --> 27:26.080]  best way to think about squarespace is that they are like
[27:27.360 --> 27:31.600]  Next generation. They're like leveling up on hosting your own website
[27:31.600 --> 27:37.040]  like the old-school way of hosting a website is you get some kind of account and then you have a bunch of folders and
[27:37.340 --> 27:40.160]  directories that you sftp in and you
[27:40.880 --> 27:43.040]  Just make all your sites with files
[27:43.600 --> 27:49.440]  And images and throw them up there and and do this now squarespace is so much far beyond that
[27:49.440 --> 27:57.440]  They're not a web host. They are an all-in-one platform and it you start with something that is so much more advanced
[27:57.680 --> 27:59.280]  It's it's like
[27:59.280 --> 28:01.040]  If you're making an app
[28:01.040 --> 28:08.640]  In today's world you start with these incredible frameworks, you know, like cocoa for ios or the android frameworks for android
[28:11.280 --> 28:18.160]  Squarespace is like that for a website you start with this tremendous framework that has all this sort of stuff you need
[28:18.560 --> 28:20.800]  And you're working at such a higher level
[28:21.440 --> 28:23.440]  and it is
[28:23.600 --> 28:25.040]  great
[28:25.040 --> 28:31.760]  for both sides of the expertise fence if you are the sort of person who doesn't know the technical stuff like
[28:32.380 --> 28:35.380]  html syntax how to write javascript how to write css
[28:35.840 --> 28:37.840]  It's great because you can
[28:37.840 --> 28:42.560]  design your own website visually like using an app just looking at it and
[28:42.800 --> 28:45.760]  Making it look the way you think it should look and then that's the way it really is
[28:46.320 --> 28:50.560]  Um, but if you have the technical expertise and i'll bet a lot of people who listen to this show
[28:50.560 --> 28:54.320]  Do and you know how to build your own site by hand with html and stuff like that
[28:55.280 --> 28:57.120]  And you might think well then I don't need squarespace
[28:57.120 --> 29:03.440]  Well, you don't need it, but it could really really just give you a leg up and you can get started. You can be finished
[29:04.080 --> 29:05.280]  in
[29:05.280 --> 29:09.680]  Minutes, maybe but hours even with a lot of tweaking as opposed to days or weeks
[29:10.240 --> 29:13.200]  Because they give you the hooks where if you want to
[29:13.680 --> 29:19.600]  Inject your own javascript into a page because you're using uh, you know some kind of thing that has a javascript
[29:19.600 --> 29:23.360]  thing that has a javascript api you can do that if you want to
[29:24.160 --> 29:27.040]  Tweak the css. You don't want to just use the visual stuff
[29:27.040 --> 29:30.640]  You actually want to get in there and do something specific in the css. You can do that, too
[29:31.120 --> 29:32.080]  so
[29:32.080 --> 29:35.920]  You've got the automatic mode, but you can like switch to manual if you want
[29:36.480 --> 29:43.120]  Really really great stuff and you can just save so much time and be relieved of so many details that you don't need to worry about
[29:43.600 --> 29:45.280]  Everything looks professional
[29:45.280 --> 29:50.960]  So many professionally designed templates to choose from and they're all just starting points where you can tweak them and modify them from there
[29:51.280 --> 29:57.680]  And you can use it to build just about any sort of site you can imagine an online store squarespace has their own commerce stuff
[29:58.480 --> 30:05.360]  A blog you can use it for podcasting. They have their own they even let you host the audio there. Um, they take care of everything
[30:06.160 --> 30:10.640]  Uh, so where do you go to find out more if you have a website to build any kind of idea for a website?
[30:11.120 --> 30:14.240]  Uh, go to squarespace.com you get a free trial
[30:14.240 --> 30:18.960]  You can do everything with it with the free trial and you don't need to put a credit card in advance
[30:19.280 --> 30:22.320]  And then when you are ready to buy use this offer code jg
[30:22.560 --> 30:29.200]  Just my initials jg and you will save ten percent off your first purchase. So my thanks to squarespace
[30:29.760 --> 30:31.760]  Uh build it beautiful
[30:31.840 --> 30:33.760]  That's their new slogan
[30:33.760 --> 30:36.800]  So what's going on? You know, I got yesterday. What's that?
[30:37.520 --> 30:39.120]  I got my uh
[30:39.120 --> 30:41.120]  My personal apple watch. Whoa
[30:41.120 --> 30:46.080]  I got the one that I ordered one minute after they went on sale space black. Uh
[30:47.360 --> 30:48.880]  Link bracelet
[30:48.880 --> 30:50.320]  How do you like it?
[30:50.320 --> 30:53.760]  I I like it a lot. I'm very very happy that I picked this one
[30:54.160 --> 30:56.960]  What band were you wearing with the uh review unit mostly?
[30:57.600 --> 31:00.720]  Uh, mostly the link bracelet. Oh, okay. I didn't know you had one
[31:01.360 --> 31:04.240]  So yeah, I got the what the watch they asked me
[31:05.280 --> 31:09.760]  You know when uh, the you know, like a week before I got the review unit they were you know, they were like
[31:09.760 --> 31:11.520]  Which one do you want?
[31:11.520 --> 31:14.960]  And we're not seeding review units of the edition models
[31:15.840 --> 31:19.600]  So you can have any one you want except for the edition which I would not have asked for anyway
[31:19.600 --> 31:25.760]  Have you seen one yet in the wild? I have I have not not outside the store not either or an apple event
[31:25.760 --> 31:27.440]  I've actually been thinking about writing about that actually
[31:28.000 --> 31:30.000]  Uh, hold that thought hold the thought. All right. All right
[31:34.320 --> 31:37.840]  And I asked for this one I asked for I said well, okay, i'll take the
[31:37.840 --> 31:43.280]  Space black, uh link bracelet and they said, okay, and then uh when I got my review unit there
[31:43.280 --> 31:47.040]  Like we couldn't give you that one. Sorry. And so they gave me the regular link bracelet
[31:48.400 --> 31:50.400]  I you know, I
[31:50.720 --> 31:55.920]  I asked why and they they just gave me that apple like we don't you know, we're not going to tell you why and that was
[31:55.920 --> 31:57.120]  that
[31:57.120 --> 32:00.320]  but my guess, you know just based on the shipping times is that they just
[32:01.120 --> 32:06.480]  Were backlogged production-wise even with the relatively few number that they would need for the review unit
[32:06.480 --> 32:08.480]  But definitely for sure though
[32:08.480 --> 32:14.080]  Even like back at the end of march when I got the review unit. I saw apple employees who were wearing it
[32:14.080 --> 32:18.000]  So there you know people who were within apple have had the black space
[32:18.960 --> 32:21.040]  Space black link bracelet, you know
[32:21.840 --> 32:24.160]  Since march at least if not earlier
[32:24.960 --> 32:30.880]  I saw schiller tweeted a while a couple weeks ago. Somebody asked him on twitter what watch he wears and he has the black
[32:31.600 --> 32:33.440]  link bracelet
[32:33.440 --> 32:38.080]  So I like it a lot. I don't have no idea why it took so long to ship but I guess it you know
[32:38.240 --> 32:43.600]  Whatever the wherever they're producing these things they must have been lower priority than some of the other models
[32:44.240 --> 32:48.720]  And what was the process like kind of shifting over from one watch to the other did?
[32:49.520 --> 32:54.320]  There's not really that much living on the watch. So no, so i've done this before
[32:54.940 --> 32:59.760]  Because I had that bum I had the bum review unit. So I did it like one day in
[32:59.760 --> 33:05.040]  And I forget why I don't know if I was just curious and tinkering but a few weeks later
[33:05.040 --> 33:10.640]  I just reset my watch not because I needed to or had any kind of problem, but just to like I forget why?
[33:11.840 --> 33:13.840]  Oh, I know why
[33:13.840 --> 33:16.000]  Because I wanted to see what it was like
[33:16.720 --> 33:18.720]  To use it with an iphone 5s
[33:19.680 --> 33:26.000]  Instead of a six and so I had to unpair it from my six put my sim card back in my old iphone
[33:26.000 --> 33:31.280]  5s and go through it again. So i've done this a few times. It's actually it it's not too bad
[33:31.520 --> 33:34.400]  But it's kind of a pain in the ass takes about 15
