[00:00.000 --> 00:02.440]  How's your week anything going on?
[26:09.780 --> 26:13.700]  And then literally by like 12 30 like new just after noon
[26:13.700 --> 26:18.100]  Uh new story comes out and in the philadelphia inquirer had the exact same photo of him
[26:18.980 --> 26:24.520]  Literally just the same photo and it's you know, the philadelphia is shutting down all non-essential
[26:25.380 --> 26:30.980]  Businesses, you know, it's pretty much grocery stores drugstores banks and doctors, you know, that's it
[26:31.140 --> 26:34.420]  It's it's like a lot of politicians don't want to be the one to go first
[26:34.580 --> 26:35.940]  Because they don't want to be out of step
[26:35.940 --> 26:39.700]  But once everybody's stepping in the same direction, it makes it a lot easier for all of them
[26:39.700 --> 26:45.780]  Yeah, and I thought so too especially for philly which i'm not going to say it's not a suburb of new york
[26:45.860 --> 26:48.340]  But we're in new york's orbit
[26:49.860 --> 26:51.220]  and
[26:51.220 --> 26:53.140]  Having new york go first
[26:53.780 --> 27:00.340]  last night really would have given a lot of cover to me if I were the mayor of philadelphia I would have
[27:00.660 --> 27:04.980]  I I would have done it last night after new york did it even if I was on the fence once new york went
[27:04.980 --> 27:06.980]  I would have done it. Um
[27:06.980 --> 27:14.020]  Um, it just it it it really just seems that like the worst case scenario that we're trying to avoid just is
[27:14.260 --> 27:19.880]  Is that dire and every single person who knows what the hell they're talking about without exception?
[27:20.660 --> 27:27.940]  Is saying playing for time is absolutely essential act, you know both on both ends in other words acting as soon as we do
[27:28.420 --> 27:30.420]  As soon as we can collectively
[27:31.220 --> 27:33.860]  Whether we know all the facts are right or not
[27:33.860 --> 27:38.580]  versus you know, and then trying to stretch this out the whole uh, what's it called, uh,
[27:39.460 --> 27:45.540]  Uh flatten the curve flatten the curve. Yeah, right, but you've got to act this you have to act as quick quickly as possible
[27:45.940 --> 27:51.140]  I saw a good video from some doctor in in the uk with the uk in particular seems to be really
[27:51.700 --> 27:58.660]  Particular as bad as the us national response has been boy the uk really seems to have had their collective heads up their asses on this
[27:59.380 --> 28:00.980]  um
[28:00.980 --> 28:02.980]  but there was a you know a
[28:02.980 --> 28:07.380]  uh world health health organization doctor in the uk who was saying
[28:08.020 --> 28:09.460]  that
[28:09.460 --> 28:13.060]  This is not the time to be worried about whether you're right or wrong
[28:13.540 --> 28:14.340]  It don't be you know
[28:14.340 --> 28:19.620]  Everybody's afraid everybody wants to be perfect and make the right decision and nobody wants to make a mistake by enacting
[28:21.120 --> 28:25.560]  Draconian measures and then to find out that they weren't necessary
[28:26.420 --> 28:27.460]  um
[28:27.460 --> 28:33.380]  You have to yeah, you know, the most single most important thing is to act as as strong as you can as quickly as you can
[28:34.020 --> 28:38.340]  Um, because if you wait until you're certain that you need to it's far too late
[28:39.300 --> 28:43.460]  You know, we've seen that we've seen that here in the us with this situation with the testing kits
[28:45.220 --> 28:46.500]  Right
[28:46.500 --> 28:52.180]  Uh, my parents, uh, literally are still they they should be right now on a cruise
[28:53.860 --> 28:55.700]  But they're not
[28:55.700 --> 29:01.780]  But it wasn't because of the coronavirus per se my mom actually came down with an unrelated bug
[29:01.860 --> 29:05.300]  She does not have coronavirus, but but you know became ill
[29:05.940 --> 29:07.860]  a few days before
[29:07.860 --> 29:13.940]  and they knew you know, the coronavirus thing was already floating about and they took it as an opportunity to hey, let's uh,
[29:15.220 --> 29:20.100]  You know what? We didn't feel good about this. Anyway, let's cancel, uh and canceled and uh,
[29:20.100 --> 29:24.660]  I can only imagine that that's no fun at all right now. I would I would imagine
[29:25.300 --> 29:28.740]  I I can't even imagine the claustrophobia of being on a cruise ship right now
[29:28.740 --> 29:33.700]  Even if you're on a cruise ship that you know as seemingly most of the ones that are still at sea
[29:33.700 --> 29:36.740]  I mean, I know all of the major cruise lines have stopped new voyages
[29:36.740 --> 29:42.820]  But this was like a 10-day cruise or something. They were supposed to be on because they were retired and can go on very long cruises
[29:44.260 --> 29:47.300]  I would imagine the ones that are at sea even with no reported cases
[29:47.300 --> 29:50.340]  It must feel like you're on this giant floating prison
[29:52.020 --> 29:53.460]  I yeah
[29:53.460 --> 30:00.340]  Or worse than a prison. I don't know, you know, I don't know a petri dish giant floating petri dish with small beds
[30:00.900 --> 30:02.900]  I mean i've done some cruises
[30:02.900 --> 30:04.900]  It sort of feels like a floating prison already
[30:06.340 --> 30:12.740]  Yeah, I I have too and I feel the same way you definitely I feel a little cooped up. Uh, I
[30:12.740 --> 30:17.940]  Uh, one thing I can think of and i'm playing it back in my mind is uh, and I was you know
[30:17.940 --> 30:22.420]  Talking to my parents before they made that decision and I didn't at the time. I didn't tell them
[30:22.420 --> 30:29.380]  Hey, definitely don't go because it it's changed so it seems ridiculous in hindsight, but you know, like nine days ago. It didn't seem
[30:30.420 --> 30:32.420]  out of the question to go
[30:33.700 --> 30:34.420]  um
[30:34.420 --> 30:38.500]  but the thing that I thought about from my times on a cruise ship is that it is
[30:38.500 --> 30:44.820]  Impossible to get and do anything without touching things, you know, you're you're
[30:45.540 --> 30:52.100]  Always opening doors. There's all doors everywhere right like to get inside to get outside to go here to go there
[30:52.740 --> 30:53.700]  like
[30:53.700 --> 30:54.740]  it
[30:54.740 --> 31:00.500]  It it just seems like a nightmare to me and everything is you know, you know hallways are so narrow
[31:02.500 --> 31:03.700]  I don't know
[31:03.700 --> 31:09.540]  Yeah, my heart's out to everybody who's on stuck on a cruise ship. Uh
[31:11.540 --> 31:15.540]  Otherwise, you know, I don't know what to say. It's it's bizarre. I
[31:16.420 --> 31:23.540]  You know, but then you know, there are parts of life that seem normal, you know, like I said the de bruno brothers, uh,
[31:24.420 --> 31:27.620]  You know food market here in downtown, philadelphia
[31:28.260 --> 31:31.460]  You know, I think it's a good idea to go to the food market
[31:31.460 --> 31:33.460]  here in downtown philadelphia
[31:33.780 --> 31:37.300]  Has been mostly normal that you know, i'm not going every day
[31:37.380 --> 31:41.300]  i'm trying to you know, get as much as I can and and bring it home and uh,
[31:42.260 --> 31:44.260]  But you know, it's not crazy
[31:44.580 --> 31:48.020]  Uh it it you know, and if you weren't really closely paying attention
[31:48.100 --> 31:53.940]  You wouldn't really notice, you know that every single employee not just the ones at the deli are wearing plastic gloves
[31:54.820 --> 31:59.380]  Um, their their shelves are well stocked with pasta and all of the you know
[31:59.380 --> 32:05.060]  They even still have bread a lot of the bread's gone. But uh, they still have a wide assortment of bread, uh,
[32:05.940 --> 32:10.820]  wider than a lot of the photos i'm seeing from other places my wife went to trader joe's though on
[32:11.700 --> 32:15.300]  Friday or thursday morning while jonas was still going to school. She dropped him off
[32:15.780 --> 32:18.520]  Had the car went to the trader joe's here in center city, philadelphia
[32:19.380 --> 32:20.900]  um
[32:20.900 --> 32:23.780]  And she felt like she might have made a mistake when she pulled in now
[32:23.780 --> 32:26.660]  It's it, you know for those of you who don't live in a major city
[32:26.660 --> 32:30.420]  It's a trader joe's is a weird supermarket. It's a lot of fun
[32:31.300 --> 32:37.060]  People and the parking lots are always bad park and the parking lots are always bad on a normal
[32:38.100 --> 32:40.020]  On a normal thursday at 8 a.m
[32:40.020 --> 32:42.020]  It is not a good parking lot
[32:42.020 --> 32:46.980]  But it's the sort of parking lot where you don't just pull in off the street and you're in the parking lot
[32:46.980 --> 32:52.020]  You're pulling off the street and you're more or less in like a driveway to get to the parking lot
[32:52.020 --> 32:57.300]  And she pulled in and realized this is going to be a mistake. It was a half an hour to get
[32:58.020 --> 33:03.940]  From the street to the parking lot, but she couldn't back up because people had gotten behind her and it's you know
[33:03.940 --> 33:08.500]  One way to get in another way to get out so you can't just make a u-turn or something
[33:09.060 --> 33:14.020]  So she more or less had to wait the half hour to get to the parking lot once she did that why not go
[33:14.660 --> 33:16.660]  She gets to the front door
[33:16.660 --> 33:23.220]  There's a line to get in because they were filled to the fire code capacity and there's an employee there saying, you know
[33:23.220 --> 33:28.340]  That the way they're managing the fire code is every 20 who leave they'll leave let 20 come in
[33:30.100 --> 33:34.900]  And she said that you know, she's she didn't count but she figured she was probably like 25th, you know
[33:34.900 --> 33:39.620]  But she wasn't like in the next batch. She was like at least one batch behind
