[00:00.000 --> 00:02.000]  Did you watch the Yankees last night?
[2:03:25.800 --> 2:03:46.800]  So I think we are, we are a higher target for poaching in that regard, which, you know, people get angry about it and they do, they do talk to us and get, get a little bit, they throw a lot of shade. Let's put it that way because people that work at TechCrunch maybe go to work at a company after they work here.
[2:03:46.800 --> 2:03:57.800]  Like I said, I don't begrudge anybody the ability to try something new. And in the second aspect of it is I view it as a compliment because they don't go work for other media organizations.
[2:03:57.800 --> 2:04:07.800]  Because I think that they find the work here as a lot of freedom. They have a lot of flexibility. They have space to create what they want to create.
[2:04:07.800 --> 2:04:19.800]  And then they go somewhere else, it's like walking back into a cage and shutting the door behind you, you know.
[2:04:19.800 --> 2:04:31.800]  And always has been, you know, right from when it started as Mike Arrington's site, just, you know, his own just personal site, but it's always been a site where the bylines mattered in terms of the writer has voice.
[2:04:31.800 --> 2:04:45.800]  And I see, you know, like I noticed, I noticed that Drew came back to TechCrunch because I know his name because he's got a voice and, you know, all of a sudden I started seeing by Drew all enough again on TechCrunch.
[2:04:45.800 --> 2:04:57.800]  And, you know, I, but I noticed that there are a lot of sites where the bylines don't matter, not in terms of credit, but where you, you know, you just don't, you don't, there is no voice from the writer.
[2:04:57.800 --> 2:05:03.800]  There's no personality in it. It's just like a generic, well watered down how style.
[2:05:03.800 --> 2:05:11.800]  Right. Right. Exactly. And I think that there, there is plenty of room for that, especially when it comes to sensitive reporting.
[2:05:11.800 --> 2:05:21.800]  I mean, obviously I'm not going to have a writer come out with a bombastic take on something that's very sensitive, like a founder who has, you commit suicide, for instance.
[2:05:21.800 --> 2:05:28.800]  Right. We've had happen very, very sadly, a couple of times over the past couple of years. And so that is not a situation where you're going to do that.
[2:05:28.800 --> 2:05:35.800]  But by and large, the large majority of tech coverage is very, is one of two things.
[2:05:35.800 --> 2:05:41.800]  It's either incredibly over the top and intellectually dishonest where somebody creates.
[2:05:41.800 --> 2:05:57.800]  Got gocker yesterday published in obituary for items. Oh, good, good, excellent. You know, and I like, I don't begrudge anybody there angle, but I just find it really hard to then take them seriously, right.
[2:05:57.800 --> 2:06:09.800]  Right. And so then there's either that or it is the very dry distance. I'm going to hide behind several layers of editorial so you don't know whether or not I actually believe this thing.
[2:06:09.800 --> 2:06:20.800]  And my goal is always if I'm going to hire a writer and if I'm going to tell a writer like what we do and how I want them to write, the core of it is do you believe what you're about to publish.
[2:06:20.800 --> 2:06:25.800]  And if you don't then go back to the drawing board rethink it, you know, it's not.
[2:06:25.800 --> 2:06:35.800]  It's not about what it looks like or what it feels like or what, you know, people, the way people take it, you know, if you report on something you say a certain thing and they trash you that's fine.
[2:06:35.800 --> 2:06:45.800]  It really doesn't matter. All that matters is do you believe it because in the end, that's why you can go home and sleep at night and you can wake up tomorrow and we're both happy and we smile when we see each other at work.
[2:06:45.800 --> 2:06:53.800]  And we're not all depressed and in our cups because we're publishing things we don't believe, you know, or publishing things we don't believe in.
[2:06:53.800 --> 2:06:59.800]  And I think that's the biggest thing. And that's hard. It's tough, especially when all this money is at play, you know.
[2:06:59.800 --> 2:07:05.800]  Well, what about just how simple metric of publishing writing stuff that you wouldn't want to read? Right.
[2:07:05.800 --> 2:07:17.800]  That's where that's that to me is where if you're, well, and you know, if you're a writer, a creator, if you're creating things that you yourself would not want to consume, that's that to me is when you're miserable.
[2:07:17.800 --> 2:07:23.800]  I mean, that's big warning sign. That's death to me and definitely a warning sign.
[2:07:23.800 --> 2:07:36.800]  Right. That's your ballot wraps it up. Should we talk about, I only know the thing I could think to talk about would be the two other things I had on my list were Apple.com redesign, which I don't know that I have a lot to say about.
[2:07:36.800 --> 2:07:46.800]  And the other thing is the Apple music stuff that came out yesterday, Eddie Q and what's his name did an interview with USA Today.
[2:07:46.800 --> 2:08:00.800]  Yeah, you've been giving. Yeah. So they said, you know, do the Apple music first. So the news is that they have 11 million subscribers, but everybody is still in the three month free period.
[2:08:00.800 --> 2:08:08.800]  So there's no, you know, no metrics yet on how many people are actually paying. But that seems like a good start.
[2:08:08.800 --> 2:08:15.800]  You know, and there was an acknowledgement of, yes, there's some bugs and it's not working great for everybody and we're on it.
[2:08:15.800 --> 2:08:26.800]  What I, what I, what I can't make up my mind about and I, it's just, I just haven't used a lot. I don't, I don't know. I'm old grumpy old man and I don't listen to a lot of music.
[2:08:26.800 --> 2:08:36.800]  I've never really listened to it. I don't listen to the music while I work. That's, here's the big thing. I can't write or read while I listen to music. All right, I shouldn't say I can't, but I find it to be distracting.
[2:08:36.800 --> 2:08:39.800]  I like to write and read in silence.
[2:08:39.800 --> 2:08:49.800]  I can listen, I can listen to music while I read, but yeah, if I'm writing, I'm not like, oh, I'm going to put headphones on and listen to, you know, music.
[2:08:49.800 --> 2:08:57.800]  Unless, and this is like a very precise thing to that grass. I know we're talking about iTunes, but I just find this since you brought it up.
[2:08:57.800 --> 2:09:04.800]  Every once in a while, I get this idea to write a story and literally the entire story is already done before I start writing it.
[2:09:04.800 --> 2:09:10.800]  And in that case, I play the music to get me through actually putting it on the page because it's boring at that point.
[2:09:10.800 --> 2:09:12.800]  Like, you know what I mean? I do. I do. I do.
[2:09:12.800 --> 2:09:22.800]  I do. The writing part is boring because you're like, oh, I'm going to put all these words down so other people know, understand what I'm saying, you know, and that then I'll put on some techno and I'll, you know, blast through it.
[2:09:22.800 --> 2:09:27.800]  But yeah, but if I'm trying to formulate ideas, I do find it distracting. Sorry, go ahead.
[2:09:27.800 --> 2:09:33.800]  Yeah, that's a funny way to put it though. There are, in broad sense, I do find that when I write, there's two types of stories.
[2:09:33.800 --> 2:09:39.800]  There's the one that I already have it and it does seem like it's just drudgery, it's not drudgery, but work.
[2:09:39.800 --> 2:09:41.800]  It feels like work to get it out.
[2:09:41.800 --> 2:09:57.800]  And then there's the kind where I don't know where I'm going and it's actually fun to write it, even though it actually is more work because I actually have to go back and change it because the course of writing it is how I formulate the final idea.
[2:09:57.800 --> 2:10:06.800]  Exactly. You teach yourself what you meant by writing it at the end of it. You're like, oh, I meant this and I got to go back and readjust on this.
[2:10:06.800 --> 2:10:12.800]  So a quick spoiler, it's an article I'm writing for Daring Fireball. It isn't out yet.
[2:10:12.800 --> 2:10:23.800]  It might be a race against time where there it's out before this episode of the podcast is out. But I'm just writing a post that's just, here's my guessing on what the new iPhone lineup will look like next month.
[2:10:23.800 --> 2:10:35.800]  And I started it by trying to get to where molten I last week on the show, we're both thinking maybe they would do like a four inch iPhone 6C.
[2:10:35.800 --> 2:10:44.800]  Sort of like the internals of the iPod touches that just came out and the A8 and the four inch size. And that was what I started writing the article about.
[2:10:44.800 --> 2:10:49.800]  And as I wrote the article, I came to the conclusion that that's not going to happen.
[2:10:49.800 --> 2:10:54.800]  And that I love that though. I know. And discovery is fun.
[2:10:54.800 --> 2:11:02.800]  But I actually had to then go back to the beginning and rewrite almost everything because I started by trying to make the argument that this is why I think they might do this.
[2:11:02.800 --> 2:11:08.800]  And as I wrote the article, it's like by forcing myself to make sentences out of it. It's like, oh, you know what, that's not going to happen.
[2:11:08.800 --> 2:11:14.800]  They're, you know, there'd be leaks of the components by now and there are no leaks. So it's not going to happen.
[2:11:14.800 --> 2:11:19.800]  Well, that's called being intellectually honest, right? Right. But it's fun.
[2:11:19.800 --> 2:11:27.800]  You try to prove and you try to stretch the facts and truth of what you know to be true to fit a narrative that you had created before you started.
[2:11:27.800 --> 2:11:30.800]  And so there's that too. It's fun though.
[2:11:30.800 --> 2:11:42.800]  So anyway, my daily life, I don't listen to a lot of me. I work an awful lot if by, you know, dicking around on the web and linking to things you can call it work.
[2:11:42.800 --> 2:11:47.800]  And when I'm doing that, I'm not listening to the music. I'm constantly waiting for somebody to make me go back and dig ditches.
[2:11:47.800 --> 2:11:52.800]  I mean, really, every day I'm like, okay, well, when's the time to go back to work?
[2:11:52.800 --> 2:11:55.800]  So as long as I feel that way, I think we're okay as long as we feel that way.
[2:11:55.800 --> 2:12:01.800]  And then when I'm listening to stuff because I'm bored and I want something to listen to, it's almost always podcasts.
[2:12:01.800 --> 2:12:11.800]  And so I don't listen to a lot of music. And so I, you know, I've played around with Apple music and it works for me, but like, I don't use it enough to run into these bugs that people have run into.
[2:12:11.800 --> 2:12:15.800]  I just don't know. I don't feel like I'm in a position to judge. This is where I'm getting at it.
[2:12:15.800 --> 2:12:24.800]  Is, is this a sort of rough 1.0 and there's some kinks to be worked out, but it's, you know, they're on track and yes, that's just bugs.
[2:12:24.800 --> 2:12:32.800]  It's a 1.0 they shipped when they shipped and they'll fix it or is this a disaster and they've got a permanent mess on their hands.
[2:12:32.800 --> 2:12:36.800]  I don't know. I see people espousing both opinions.
[2:12:36.800 --> 2:12:44.800]  I mean, like I just joked, the gizmodo published a obituary for iTunes yesterday.
[2:12:44.800 --> 2:12:50.800]  So I tend to think that's hyperbole, but I don't know that I've used it enough to form an opinion on it.
[2:12:50.800 --> 2:13:01.800]  I mean, I think everybody who's used it for any period of time understands that iTunes is not the most well-written piece of software anymore.
[2:13:01.800 --> 2:13:10.800]  And that's no real one-person's fault necessarily, although you could probably find somebody in the chain somewhere who you could quote unquote blame.
[2:13:10.800 --> 2:13:22.800]  But I think that it's been asked to do so many different things by now that it's impossible for it to execute on any of them with any real sense of, like, competency, you know.
[2:13:22.800 --> 2:13:30.800]  It just does stuff. It doesn't really do stuff well. And I think that that is part of what we're running up against here.
[2:13:30.800 --> 2:13:37.800]  We're going to smashing Apple Music into iTunes, and which is the argument for separating it, right?
[2:13:37.800 --> 2:13:44.800]  And having an Apple Music app or whatever the case may be, which I think honestly would lead to more complexity, so I'm not usually fond.
[2:13:44.800 --> 2:13:58.800]  But you could easily see a music app and a video's app, right? And the video's app contains your video library, just like it does in iOS, and the music app contained, you know, radio and your music and all that stuff.
[2:13:58.800 --> 2:14:06.800]  And then the stores were then attached to each of them. You could even look at the Apple.com redesign as a sort of indicator as to what they think about it.
[2:14:06.800 --> 2:14:16.800]  And right now, your music collection is separate from the store, but with Apple Music, it doesn't have to be, right? It literally is. It could be one unit.
[2:14:16.800 --> 2:14:23.800]  And you could be listening to a song and added to your collection, which is totally possible with Apple Music right now.
[2:14:23.800 --> 2:14:30.800]  So there's just lots of indicators that a standalone app could really work well, and could mesh better than it currently does, where you switch back and forth.
[2:14:30.800 --> 2:14:39.800]  And what I know is that, like my movie library is pretty big, and iTunes handles it incredibly poorly and Apple TV handles it even worse.
[2:14:39.800 --> 2:14:42.800]  Yeah. I'm having 954 movies.
[2:14:42.800 --> 2:14:45.800]  Wait, how many? 954. Wow.
[2:14:45.800 --> 2:14:48.800]  And they are all bought through iTunes or.
[2:14:48.800 --> 2:14:49.800]  Oh, he'll know. No.
[2:14:49.800 --> 2:14:50.800]  No.
[2:14:50.800 --> 2:14:55.800]  Yeah, no. Some of them. But, you know, I think a good portion of them.
[2:14:55.800 --> 2:15:05.800]  Maybe 20% are purchased, but for my tunes, but a large majority of them are ripped from Blu-rays, DVDs, you know, other kinds of things.
[2:15:05.800 --> 2:15:12.800]  So they're not the most amazing quality, but a lot of times, I mean, they're good enough for me to watch every once in a great while when I want to watch it.
[2:15:12.800 --> 2:15:15.800]  But it's just like, I digitized my collection. It's all I did. I figured out what.
[2:15:15.800 --> 2:15:21.800]  Keep them on a Mac that's on your home network, and iTunes supposedly can.
[2:15:21.800 --> 2:15:27.800]  Right. I tend, through your iCloud account, you can see them from your Apple TV.
[2:15:27.800 --> 2:15:35.800]  Exactly. But on the Apple TV, when you have 954 movies, it literally, the list scrolls for an eternity, right?
[2:15:35.800 --> 2:15:40.800]  Like, it's just a scrollable list. There's no genre breakdowns. The metadata's there.
[2:15:40.800 --> 2:15:45.800]  But there's no genre breakdowns. There's no way to even look at them in cover form.
[2:15:45.800 --> 2:15:52.800]  It's literally just an endlessly scrolling list of names. It's the worst possible interface for a large movie library.
[2:15:52.800 --> 2:15:54.800]  Yeah, it's not good. It's just sucks.
[2:15:54.800 --> 2:16:04.800]  We're out of laziness. I mean, I'd still buy Blu-rays for movies that I truly love or expect to love, you know, criterion collection.
[2:16:04.800 --> 2:16:12.800]  I've got all Kubrick stuff on Blu-ray and stuff like that. But for the most part, if it's just regular crap,
[2:16:12.800 --> 2:16:15.800]  we just buy, and we're going to buy, we buy the iTunes version.
[2:16:15.800 --> 2:16:19.800]  So we've got, I figured it's like, holy cow, that's a lot of money.
[2:16:19.800 --> 2:16:26.800]  But we've been doing it for years. We've got like a little over 300 movies that we bought from iTunes.
[2:16:26.800 --> 2:16:31.800]  And that's the ones we've, you know, not rips. These aren't like on a Mac.
[2:16:31.800 --> 2:16:37.800]  These are the ones we bought from iTunes. But on Apple TV, when you, this is the, you know, current Apple TV,
[2:16:37.800 --> 2:16:44.800]  when you go to all movies, it's like, I don't know, 10 seconds before the list comes up, and before anything comes up.
[2:16:44.800 --> 2:16:51.800]  So it's like, you almost have to, like, it's easy to get to the one you just, the most recent two or three,
[2:16:51.800 --> 2:16:54.800]  because they're up there at the top in the little shortcut section.
[2:16:54.800 --> 2:17:00.800]  But if you want to look at a movie that you bought years ago, it's, it really stinks.
[2:17:00.800 --> 2:17:07.800]  Mm-hmm. Exactly. If you, if it's something you bought recent, I mean, the cycle we go through with my daughter is, you know,
[2:17:07.800 --> 2:17:12.800]  we'll, she'll see him. Well, only, you know, why don't you try this, you know, try this movie.
[2:17:12.800 --> 2:17:15.800]  And she'll hate it, right? She obviously detested the first time we watch it.
[2:17:15.800 --> 2:17:19.800]  And then she'll start asking me to watch it again and she'll watch it over and over and over again until we watch them else.
[2:17:19.800 --> 2:17:22.800]  So like I recently introduced her to James from the giant peach.
[2:17:22.800 --> 2:17:26.800]  And at first she was totally disinterested, you know, completely. No, thanks.
[2:17:26.800 --> 2:17:31.800]  But then now she watches it like once or twice a day, right? And the same thing with Iron Giant.
[2:17:31.800 --> 2:17:34.800]  Um, where, you know, those are the movies she alternates between right now.
[2:17:34.800 --> 2:17:38.800]  I've been previously to that. I was like, monster's ink and, you know, so on and so forth, right?
[2:17:38.800 --> 2:17:44.800]  They'll be a thing that is she's interested in. So when she wants to watch a movie that day, you know, we're okay.
[2:17:44.800 --> 2:17:47.800]  What do you want to watch? You know, and she'll be like, oh, you know, giant, right?
[2:17:47.800 --> 2:17:53.800]  Well, those are right at the top. But if it's anything else, it is a drill-down job to get to the rest of it.
[2:17:53.800 --> 2:18:04.800]  So like regardless of what your use case is, whether it's just your kid watched movie or, you know, your serious movie collector, I don't think either people are really being serviced well at this point.
[2:18:04.800 --> 2:18:11.800]  You know, and I think that there needs to be a severe revamp there on the Apple TV, but I think that part of that is in iTunes as well.
[2:18:11.800 --> 2:18:20.800]  Cause iTunes at the moment, it's not all that effect of either. It's either a list or a list of covers that does not scroll well.
[2:18:20.800 --> 2:18:33.800]  It scrolls really, really poorly. So it takes a long time to load. I don't know. Anyway, I hope I have a very strong feeling that there will be a new answer to that problem in a month.
[2:18:33.800 --> 2:18:37.800]  Yeah, I think there has to be. I don't really.
[2:18:37.800 --> 2:18:48.800]  I'm in the same boat as you as far as as Apple music goes. Like I don't have a really comprehensive list of my gripes or anything like that because I use it really casually.
[2:18:48.800 --> 2:18:57.800]  You know, I have a music library, but most of my music library is classic rock because that's when I was buying a lot of music on CDs and ripped them.
[2:18:57.800 --> 2:19:03.800]  I was buying a lot of classic rock and my musical taste to change significantly. I think the last three albums I bought were like,
[2:19:03.800 --> 2:19:07.800]  Mumford and Sons, Brandon Flowers, New album and the Kung Fuery soundtrack.
[2:19:07.800 --> 2:19:14.800]  So I'm all over the map now, but I very rarely go through my music library and play stuff anymore.
[2:19:14.800 --> 2:19:21.800]  I generally pop on RDO and then just listen to the popular stuff, right? Like what's new? What's interesting?
[2:19:21.800 --> 2:19:33.800]  So I can discover new people and go like, Oh, I like, you know, while I like, you know, Matt and Kim or I like whatever these new, you know, Walter Sobjek or some some new artists that I am pretty excited about now.
[2:19:33.800 --> 2:19:43.800]  And so that discovery aspect of things is serviced fine for me by clicking on the radio tab and just, you know, letting it play or going to the for new tab and just clicking on something.
[2:19:43.800 --> 2:19:51.800]  So for me, I'm pretty easy. So I'm not the right person to be all critical about it. You know, because I mean, I'm an easy pleaser.
[2:19:51.800 --> 2:19:59.800]  Um, that's the first thing that comes to mind when I think of you, Matt, the easy pleaser.
[2:19:59.800 --> 2:20:02.800]  In this one small, right?
[2:20:02.800 --> 2:20:04.800]  I wrote it. I am. Yeah.
[2:20:04.800 --> 2:20:08.800]  What do you think about the new Apple dot com? And we can wrap it up.
[2:20:08.800 --> 2:20:12.800]  Yeah. Yeah. Okay. So I think it's good. I mean, I don't like it like you. I don't have a whole lot to say about it.
[2:20:12.800 --> 2:20:26.800]  I mean, I think it is, it's going to be a nice statement for anybody that has a separate store to get over it and to integrate their exploration, curation and store all into one.
[2:20:26.800 --> 2:20:32.800]  Like there's no reason to have this whole like showroom mentality. I think you put that put it that way in your era.
[2:20:32.800 --> 2:20:33.800]  Yeah.
[2:20:33.800 --> 2:20:35.800]  But I think that's, I think that's accurate.
[2:20:35.800 --> 2:20:47.800]  I think that the reason though it was, it was more of an engineering issue than a decision that that's the way they should do it, right?
[2:20:47.800 --> 2:21:00.800]  It was, it just sort of evolved that way and that they had this convoluted web objects system that they wrote in house for the store that did a lot of cool things and couldn't be easily replaced, but it also had a lot of problems.
[2:21:00.800 --> 2:21:13.800]  And so to me, the most interesting thing that we could talk about and a lot of people have asked, so I feel like if we don't, it's the one thing I know we have to talk about is are they still going to take the store down when they have like a press event?
[2:21:13.800 --> 2:21:28.800]  And long story short, the deal is, is that that started because technically they had to take the store down for hours to make certain, there were certain types of changes that had involved taking the entire store down for hours.
[2:21:28.800 --> 2:21:34.800]  And it, it's part of it was the way that there are different stores around the world, you know, for different currencies and stuff like that.
[2:21:34.800 --> 2:21:38.800]  And part of it was just the way that it was made.
[2:21:38.800 --> 2:21:54.800]  And that explains why there are times, you know, there's almost like a bat signal like the Apple stores down, like if it's down the morning of a, of WWDC's keynote, or if it's down next September, you know, I don't know what date.
[2:21:54.800 --> 2:22:01.800]  It's the consensus guess for when the, you know, events going to be, you know, I don't know, looks looking at my calendar.
[2:22:01.800 --> 2:22:13.800]  I'm thinking maybe September 14th or something, you know, September 14th, September 15th, you know, but if the press events go out or invites go out, you know, the week before and the store goes down that morning.
[2:22:13.800 --> 2:22:22.800]  Well, yeah, everybody knows that's, but there were times, you know, for years, we're like on a random Wednesday, the Apple store goes down for an hour and people get excited.
[2:22:22.800 --> 2:22:26.800]  And, you know, what's going on and then it comes back up and it was nothing.
[2:22:26.800 --> 2:22:27.800]  Right.
[2:22:27.800 --> 2:22:40.800]  So my understanding is that those days are over, like the new engineering that's gone on here is they're not going to have to take the store down for just because they have to.
[2:22:40.800 --> 2:22:49.800]  But my guess is they'll still do something like that because I evolved into a way to make people excited, you know, it builds anticipation.
[2:22:49.800 --> 2:22:56.800]  And quite frankly, if they're announcing new iPhones this morning, they don't want you to buy an old iPhone.
[2:22:56.800 --> 2:22:58.800]  You know, I mean, because they know you're going to send it right.
[2:22:58.800 --> 2:23:02.800]  You know, you're going to be mad and they're going to have to cancel your order and send it back anyway.
[2:23:02.800 --> 2:23:03.800]  Yeah.
[2:23:03.800 --> 2:23:05.800]  So maybe they just turn off the buy button.
[2:23:05.800 --> 2:23:06.800]  Right.
[2:23:06.800 --> 2:23:17.800]  I mean, I think that they're, I asked about this and got no comment, but, you know, about the whole like, well, the website come down now and got no comment from them.
[2:23:17.800 --> 2:23:26.800]  But on the, if you look at the way that the switch went, they did it in like 40 countries, like 40 different stores.
[2:23:26.800 --> 2:23:28.800]  And they did it seamlessly.
[2:23:28.800 --> 2:23:34.800]  Like I actually saw somebody was even browsing the site and it changed on them as they clicked for one section to another.
[2:23:34.800 --> 2:23:42.800]  So whether that translates in forward into them being able to do whatever they want without having to take everything down, I don't know.
[2:23:42.800 --> 2:23:48.800]  But it's an interesting indicator, you know, a leading indicator of maybe the way it works differently now than it did before.
[2:23:48.800 --> 2:23:53.800]  And one of the reasons that they did all that engineering, you know, behind the scenes.
[2:23:53.800 --> 2:23:56.800]  I mean, I, I'm really surprised if it's still random web objects, although it may.
[2:23:56.800 --> 2:23:57.800]  I don't think so.
[2:23:57.800 --> 2:24:00.800]  And it seems based on my Twitter, you know, it's hard to tell from me outside.
[2:24:00.800 --> 2:24:04.800]  But it's clearly not web objects that's directly talking to the browser.
[2:24:04.800 --> 2:24:06.800]  There's some kind of Apache front end now.
[2:24:06.800 --> 2:24:10.800]  And now that could be some kind of load balancer or something in front of web objects.
[2:24:10.800 --> 2:24:12.800]  But it doesn't seem like it.
[2:24:12.800 --> 2:24:14.800]  And I said that it felt faster, but I don't know.
[2:24:14.800 --> 2:24:16.800]  Maybe it's that, you know, what are they called?
[2:24:16.800 --> 2:24:18.800]  The new and shiny placebo effect.
[2:24:18.800 --> 2:24:21.800]  But a bunch of other people on Twitter said, no, it's not just you.
[2:24:21.800 --> 2:24:22.800]  It's definitely faster.
[2:24:22.800 --> 2:24:25.800]  So that makes me think it's not web objects anymore.
[2:24:25.800 --> 2:24:33.800]  And if it is web objects, it's well hidden behind a faster, much better looking.
[2:24:33.800 --> 2:24:34.800]  Yeah.
[2:24:34.800 --> 2:24:37.800]  Well, anyway, that's the news of the week.
[2:24:37.800 --> 2:24:39.800]  Anything else that you want to talk about?
[2:24:39.800 --> 2:24:41.800]  Have I lost you?
[2:24:41.800 --> 2:24:43.800]  I've probably lost you.
[2:24:43.800 --> 2:24:44.800]  Okay.
[2:24:44.800 --> 2:24:45.800]  Clear again.
[2:24:45.800 --> 2:24:47.800]  Skype is the worst.
[2:24:47.800 --> 2:24:48.800]  You know, it's funny.
[2:24:48.800 --> 2:24:50.800]  And it's like, I got, you know, I don't pay for it.
[2:24:50.800 --> 2:24:52.800]  I guess maybe if I could, they go away.
[2:24:52.800 --> 2:24:53.800]  But you launch Skype now.
[2:24:53.800 --> 2:24:55.800]  And it gives you like a list of things you can do.
[2:24:55.800 --> 2:25:00.800]  And my list of suggested things to do was one, upgrade the Windows 10,
[2:25:00.800 --> 2:25:02.800]  and two, take a depression test.
[2:25:02.800 --> 2:25:08.800]  That is, that's literally what it says in the main Skype window when I launch Skype.
[2:25:08.800 --> 2:25:11.800]  One of the good things to do today.
[2:25:11.800 --> 2:25:12.800]  That's fantastic.
[2:25:12.800 --> 2:25:14.800]  And I can't help but think that they're related.
[2:25:14.800 --> 2:25:15.800]  Right.
[2:25:15.800 --> 2:25:16.800]  Exactly.
[2:25:16.800 --> 2:25:17.800]  Must be related.
[2:25:17.800 --> 2:25:20.800]  That are using a Skype is related to depression.
[2:25:20.800 --> 2:25:21.800]  Yeah.
[2:25:21.800 --> 2:25:22.800]  Know that.
[2:25:22.800 --> 2:25:26.800]  Anyway, anyway, you've been extraordinarily gracious with your time.
[2:25:26.800 --> 2:25:28.800]  And that was a great conversation.
[2:25:28.800 --> 2:25:32.800]  Matthew Panzerino, people can read your work at techcrunch.com,
[2:25:32.800 --> 2:25:36.800]  where you are your title is, you editor in chief.
[2:25:36.800 --> 2:25:38.800]  Are you, what's your title?
[2:25:38.800 --> 2:25:39.800]  Yeah, editor in chief.
[2:25:39.800 --> 2:25:42.800]  Which is well deserved in your doing it.
[2:25:42.800 --> 2:25:44.800]  Very good job there.
[2:25:44.800 --> 2:25:49.800]  So you, and on Twitter, they can see your very fine tweets at,
[2:25:49.800 --> 2:25:53.800]  at panzer, P-A-N-Z-E-R.
[2:25:53.800 --> 2:25:55.800]  I'll tell you, when I was trying to look up on Skype,
[2:25:55.800 --> 2:25:57.800]  I typed in panzer, and it didn't work.
[2:25:57.800 --> 2:25:58.800]  And I was very upset.
[2:25:58.800 --> 2:26:01.800]  Yeah, when I introduced, I get introduced to people.
[2:26:01.800 --> 2:26:04.800]  People introduced me as panzer now, which is, I just let it ride.
[2:26:04.800 --> 2:26:07.800]  Yeah, well, it's a good name to own.
[2:26:07.800 --> 2:26:09.800]  It sounds cool.
[2:26:09.800 --> 2:26:12.800]  Anyway, I thank you for your time, and talk to you soon.
[2:26:12.800 --> 2:26:13.800]  Thank you, sir.
[2:26:13.800 --> 2:26:37.800]  Have a good one.
