[00:00.000 --> 00:02.000]  Uh, are you wearing shoes?
[02:01:14.500 --> 02:01:20.500]  You know, not a preposterously thick phone. Just go back to the thickness of, like, the 3GS or something like that.
[02:01:20.500 --> 02:01:21.500]  Or even –
[02:01:21.500 --> 02:01:25.500]  Well, I mean, we both have an iPhone SE, right?
[02:01:25.500 --> 02:01:29.500]  I don't use it as my daily phone anymore. I never bought one.
[02:01:29.500 --> 02:01:30.500]  Oh, okay.
[02:01:30.500 --> 02:01:33.500]  And I don't, you know, I don't want to use a review phone as a personal device.
[02:01:33.500 --> 02:01:39.500]  So I didn't buy one – we could go into it if you want, but I'm torn, terribly torn.
[02:01:39.500 --> 02:01:43.500]  I've seen other people say, when I bring this up before, that they'll say,
[02:01:43.500 --> 02:01:50.500]  I would even go back to the thickness of the iPhone 4, just anything to put a little bit more battery in there because it just seems –
[02:01:50.500 --> 02:01:55.500]  I also think it's maybe – it's subjective, but that it's just your perception.
[02:01:55.500 --> 02:02:00.500]  But so many people seem to think that they just need, you know, like 20% more, you know,
[02:02:00.500 --> 02:02:04.500]  that it's just like the last, like, two or three hours of the day is when the phone dies.
[02:02:04.500 --> 02:02:10.500]  And I know that there are people who would buy it, but Apple's not going to muddle their product line by having thicker phones and thinner phones,
[02:02:10.500 --> 02:02:15.500]  just so the battery's built in, and it's just the way that it is.
[02:02:15.500 --> 02:02:25.500]  And I think that – I don't think Apple's doing it without some market research that they know that in the store, people tend to buy the thinner phone.
[02:02:25.500 --> 02:02:34.500]  Yeah. Well, I – and I said this before, but I – back before the – what, before the 6, I guess,
[02:02:34.500 --> 02:02:41.500]  one of the things that – the only other thing that I was ever really envious about certain Android phones was how thin they were.
[02:02:41.500 --> 02:02:51.500]  But I – that said, I'm using an iPhone SE now, and I'm glad to have it be – the battery lasts a little bit longer.
[02:02:51.500 --> 02:02:52.500]  It does. It definitely does.
[02:02:52.500 --> 02:02:58.500]  I'm mostly – but I'm mostly glad that it's a smaller phone. I mean, I'm mostly – for me, it's all about getting back to a smaller size.
[02:02:58.500 --> 02:03:02.500]  Yeah. Do you want to hear me explain why I didn't buy an iPhone SE?
[02:03:02.500 --> 02:03:03.500]  Sure. Yeah. Yeah.
[02:03:03.500 --> 02:03:13.500]  I love the size in the hand. I find – I found, though, that with my particular vision problems right now, it's – the size of text, like –
[02:03:13.500 --> 02:03:22.500]  and it's not even with the retina. The retina – the bad eye – my bad left eye with the – that had the retina damage and just even leaving it aside,
[02:03:22.500 --> 02:03:27.500]  even in my right eye, which is perfectly healthy, when I'm wearing my contact lenses,
[02:03:27.500 --> 02:03:33.500]  I really have trouble focusing at anything less than an arm's distance away, unless I have really bright light.
[02:03:33.500 --> 02:03:43.500]  And if I wear glasses, I can take off my glasses, and I still – because I'm so badly nearsighted, I can see up close real near.
[02:03:43.500 --> 02:03:50.500]  So I could use the iPhone SE, but it really helps me. I love it. I mean, and I write about accessibility all the time, but –
[02:03:50.500 --> 02:03:56.500]  and my vision problems are almost nothing. I shouldn't even complain about them compared to people who are, like, actually blind.
[02:03:56.500 --> 02:04:01.500]  I mean, I know – I have friends who have truly, truly terrible vision, you know,
[02:04:01.500 --> 02:04:06.500]  and turn on the ridiculously large accessibility sizes for text in iOS.
[02:04:06.500 --> 02:04:12.500]  And the – you know, I have my – but the way that you can resize text in iOS, I have it, like, two clicks up,
[02:04:12.500 --> 02:04:16.500]  and it really makes a difference when I'm wearing my contact lenses. I really appreciate it.
[02:04:16.500 --> 02:04:21.500]  It's – I can read so much easier and in darker situations than I could otherwise.
[02:04:21.500 --> 02:04:30.500]  And on the – I found that on the iPhone SE, if I made text big enough for me to see with my contacts in, it's just a little too cramped.
[02:04:30.500 --> 02:04:37.500]  Like, so if I had the same vision I had even just five years ago, really, I mean, I've really –
[02:04:37.500 --> 02:04:42.500]  it's just – I've just hit the point where the presbyopia, you know, the – you probably know,
[02:04:42.500 --> 02:04:49.500]  but the presbyopia is where, when you get older, when you start needing reading glasses and you have difficulty focusing at closer distances.
[02:04:49.500 --> 02:04:54.500]  It's really hit me in the last five years. If I had the vision I had five years ago, I'd have the iPhone SE, without question.
[02:04:54.500 --> 02:04:57.500]  It's really – to me, it's an accessibility thing with the text.
[02:04:57.500 --> 02:05:02.500]  And combine that with the fact that I know I'm probably going to buy an iPhone, whatever they call it, this September,
[02:05:02.500 --> 02:05:06.500]  why buy an iPhone SE just to use for five months?
[02:05:06.500 --> 02:05:16.500]  Yeah, well, I'm into it now, so – and Karen and Hank are both on the – that plan, the Apple plan,
[02:05:16.500 --> 02:05:19.500]  so they're the ones who are going to get the new phone in the fall, and I'm not.
[02:05:19.500 --> 02:05:24.500]  I mean, otherwise, if it wasn't for my eyes, bottom line, I would love the SE. I really would.
[02:05:24.500 --> 02:05:25.500]  Yeah.
[02:05:25.500 --> 02:05:31.500]  It's probably good that we brought that up, because I know – I think my review was such a rave about it that it kind of left it up in the air.
[02:05:31.500 --> 02:05:36.500]  And, like, at WWDC, a couple people saw me using my iPhone 6S and were surprised that I didn't have an SE.
[02:05:36.500 --> 02:05:47.500]  Yeah, but I understand. I mean, I understand that. My mom has a – she had a 3GS for years, and then finally got – I think she got the –
[02:05:47.500 --> 02:05:52.500]  gosh, did she get the 6S or the 6? I think she got the 6 when it came out.
[02:05:52.500 --> 02:06:07.500]  And she doesn't have any battery problem with it, because every time she's done with it, she shuts it down.
